description	CMY	CN_CMY	p_value	diff
4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.00282525609186064	0.003470808834932084	0.005409826796093414	0.000645552743071444
4-methylcatechol degradation (ortho cleavage)	7.754352619096871e-06	1.8340737386281132e-06	0.04742673972447222	-5.920278880468758e-06
D-fructuronate degradation	0.002946712004190016	0.0037237983508776502	0.006062175901074843	0.0007770863466876341
GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	0.0007905725740352808	0.0011700110638239228	0.02892247648390247	0.000379438489788642
L-arabinose degradation IV	4.605380094559238e-06	4.87876713170298e-07	0.03927957231082587	-4.11750338138894e-06
L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	4.094348289105828e-05	1.8202646300726962e-05	0.028396944059966296	-2.2740836590331318e-05
NAD biosynthesis II (from tryptophan)	6.524486678765069e-05	2.901805486259604e-05	0.028065445677837808	-3.622681192505465e-05
UDP-N-acetyl-D-glucosamine biosynthesis I	0.004182071492838916	0.0037444151333047753	0.04595281790656511	-0.000437656359534141
allantoin degradation IV (anaerobic)	1.5534479350158511e-06	2.9793261766820475e-06	0.019293038936581706	1.4258782416661964e-06
anhydromuropeptides recycling	0.004236673948643585	0.0036561368773439067	0.014604244594427884	-0.0005805370712996787
benzoyl-CoA degradation I (aerobic)	3.966820609790757e-06	1.5698015967458677e-07	0.023443199949323663	-3.8098404501161705e-06
cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	0.0002583622178091768	0.0004926930458124406	0.020513086118761768	0.00023433082800326381
colanic acid building blocks biosynthesis	0.00496622812564569	0.004306540177985057	0.0005079516567656619	-0.0006596879476606331
gallate degradation II	4.2621215095707946e-06	3.8406902401361587e-07	0.03814324753578769	-3.878052485557179e-06
glycerol degradation to butanol	0.0012831549865034379	0.0005290241696118295	0.003661141777430519	-0.0007541308168916084
glycogen degradation I (bacterial)	0.007736421585152107	0.008198196980883294	0.025348623085312258	0.0004617753957311876
glycogen degradation II (eukaryotic)	4.9737011003918845e-06	8.846497878863705e-07	0.02380913715001628	-4.089051312505514e-06
glyoxylate cycle	0.00011715318538551062	5.642840468807944e-05	0.010595758925791381	-6.072478069743118e-05
heme biosynthesis II (anaerobic)	0.0023544269037024507	0.0018365969905642051	0.01515458231992435	-0.0005178299131382456
isopropanol biosynthesis	4.270448132604032e-05	9.67836686934711e-06	0.0003746636541155813	-3.302611445669321e-05
lactose and galactose degradation I	0.0006619729277921817	0.000283110968648013	0.040498172144579285	-0.0003788619591441687
methylgallate degradation	5.326335590744028e-06	4.800678329474879e-07	0.03813604193600117	-4.84626775779654e-06
nitrate reduction VI (assimilatory)	0.0005056054741780578	0.0008607806044774593	0.028668582655148645	0.0003551751302994015
protocatechuate degradation I (meta-cleavage pathway)	4.257083541942888e-06	3.1450468320931345e-07	0.036570944462138	-3.942578858733575e-06
pyrimidine deoxyribonucleotides de novo biosynthesis I	0.00463929193769597	0.004186536281854179	0.022404057831302945	-0.0004527556558417906
pyrimidine deoxyribonucleotides de novo biosynthesis II	0.00496501819145506	0.004600009516351697	0.02618839229776155	-0.00036500867510336297
superpathway of 2,3-butanediol biosynthesis	0.0002399579852140932	0.00014998206840679065	0.04318851706248066	-8.997591680730255e-05
superpathway of L-threonine metabolism	7.005331197154042e-06	1.478703018132097e-06	0.04567233326356702	-5.526628179021945e-06
superpathway of aerobic toluene degradation	4.1664284714855744e-06	3.440466574332118e-07	0.04871717997386069	-3.822381814052363e-06
superpathway of arginine and polyamine biosynthesis	0.0019814395630567676	0.0017315382292273185	0.018302198507782256	-0.0002499013338294492
superpathway of glycerol degradation to 1,3-propanediol	0.00016914525343996627	8.832113854017236e-05	0.04857102206104773	-8.082411489979391e-05
superpathway of methylglyoxal degradation	1.5917212289771794e-05	1.8865136082806028e-06	0.028091635803409554	-1.4030698681491192e-05
superpathway of polyamine biosynthesis I	0.0012640434730811505	0.0010637589410507054	0.01188858481565564	-0.0002002845320304451
superpathway of pyrimidine deoxyribonucleoside salvage	0.004832512496166359	0.004429425306424356	0.035134634035934476	-0.0004030871897420024
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0.005008072656239475	0.004592860790585485	0.018472090309038534	-0.00041521186565398986
superpathway of vanillin and vanillate degradation	2.8206452430855864e-06	2.418083819786939e-07	0.03949646811998399	-2.5788368611068926e-06
syringate degradation	7.550911212350543e-06	4.545531088444073e-07	0.044868013867087386	-7.096358103506136e-06
taxadiene biosynthesis (engineered)	0.004106103293440233	0.0035174722034116493	0.016650123024176573	-0.0005886310900285836
tetrapyrrole biosynthesis I (from glutamate)	0.0029739219922339456	0.002535619235089813	0.04699542889165153	-0.00043830275714413277
toluene degradation IV (aerobic) (via catechol)	6.078185481506213e-06	3.759920417155913e-07	0.04211138954682178	-5.702193439790622e-06
urea cycle	0.0004294073121493842	0.00022904136407921294	0.002045187068811151	-0.0002003659480701713
vanillin and vanillate degradation I	2.820645243085586e-06	2.418083819786939e-07	0.03949646811998399	-2.578836861106892e-06
vanillin and vanillate degradation II	3.13704070608411e-06	2.6954226656633727e-07	0.0394495291410389	-2.8674984395177726e-06
