description	CMC	CN_CMC	p_value	diff
2-methylcitrate cycle II	5.218603160856471e-06	1.4915120483575731e-05	0.0277521829516453	9.696517322719259e-06
3-phenylpropanoate degradation	7.363642020458266e-07	2.041312492791545e-06	0.02504005801106124	1.3049482907457183e-06
L-lysine biosynthesis III	0.009105792992511597	0.008725090821159923	0.01003941568521084	-0.0003807021713516743
L-lysine fermentation to acetate and butanoate	9.958894123277138e-05	0.00013490240484307622	0.033484106601536036	3.531346361030484e-05
N10-formyl-tetrahydrofolate biosynthesis	0.007615080875220935	0.00724810793352966	0.015427318885569726	-0.00036697294169127544
NAD salvage pathway II	6.02418732468042e-06	1.966551070777311e-05	0.03814051171325907	1.364132338309269e-05
coenzyme M biosynthesis I	3.472326987624016e-06	1.5643245973962192e-05	0.0444384920250177	1.2170918986338176e-05
creatinine degradation I	3.2102508639868924e-05	1.2887884253496068e-05	0.029598511836390756	-1.9214624386372855e-05
ethylmalonyl-CoA pathway	2.6352428987211044e-05	1.3352253489927484e-05	0.03865978294125756	-1.300017549728356e-05
formaldehyde assimilation I (serine pathway)	3.608212183925934e-05	1.746257528627968e-05	0.031339673278094886	-1.8619546552979662e-05
glycine betaine degradation I	7.940593090121557e-05	3.131583901128283e-05	0.02975493459203086	-4.8090091889932744e-05
methanogenesis from acetate	0.00041579808262374025	0.0008781108531631249	0.0020416720078708472	0.0004623127705393846
methylaspartate cycle	4.31378083157542e-05	2.3578251573214812e-05	0.04311537662101801	-1.9559556742539386e-05
nitrate reduction I (denitrification)	1.3510000748994456e-05	6.138925805315197e-06	0.0429028063126488	-7.371074943679259e-06
photorespiration	0.00011226575028566119	6.795697922437578e-05	0.03728222215612228	-4.4308771061285415e-05
pyrimidine deoxyribonucleotides de novo biosynthesis III	0.002388737736912572	0.0028251970329618023	0.0023868164982707284	0.0004364592960492304
reductive acetyl coenzyme A pathway	0.00035830117500897465	0.00015149255152394086	0.032657047220844844	-0.0002068086234850338
superpathway of L-serine and glycine biosynthesis I	0.008353358600568364	0.008033818316256486	0.022914003357367353	-0.00031954028431187796
superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	0.00015475818618959517	0.00020236253935697156	0.04621235334505467	4.760435316737639e-05
superpathway of polyamine biosynthesis II	0.0004065905808858943	0.0007004927363926611	0.014459954891188363	0.00029390215550676677
superpathway of sulfur oxidation (Acidianus ambivalens)	0.00029935425546973076	0.0007056749298414265	0.0012020287005455842	0.00040632067437169575
superpathway of taurine degradation	5.512819184411176e-06	8.7957071305594e-06	0.0350612208470203	3.2828879461482245e-06
superpathway of thiamin diphosphate biosynthesis II	0.0016285935347277304	0.002120997602668898	0.024922799790876537	0.0004924040679411678
thiazole biosynthesis I (E. coli)	0.003395618775201757	0.004018093061907261	0.011063427473771818	0.000622474286705504
