Tax	CMY	CN
g_Alistipes	0.023460749854880097	0.0036746262268135274
g_Bacteroides	0.036954646564551115	0.005378354379577581
g_Blautia	0.016442661957422222	0.05104033407407863
g_Candidatus Saccharimonas	0.007439930716432665	0.005574456279682454
g_Christensenellaceae R-7 group	0.014998621343154717	0.004419653089636628
g_Desulfovibrio	0.005338403364537722	0.001439452428574538
g_Helicobacter	0.008292821205052153	0.0025221649620600357
g_Incertae Sedis	0.005597329285104395	0.0012406686494600481
g_Ligilactobacillus	0.09899067844626183	0.02932908429742067
g_Papillibacter	0.004878207337564029	0.0013350365486812933
g_Parabacteroides	0.009553634683509714	0.0037205546400333445
g_Parasutterella	0.02457877086595719	0.01298703413677774
g_Prevotella_9	0.2380250117993321	0.5517168567786808
g_Prevotellaceae NK3B31 group	0.1508299620399866	0.05048678988673481
g_Rikenellaceae RC9 gut group	0.0329666262016287	0.016634213267242074
g_Ruminococcus	0.022333187522485268	0.010736926566194514
g_UCG-002	0.0034053683286794575	0.0013960853187545384
g_[Eubacterium] oxidoreducens group	0.03630134080117977	0.017900077892994
g_gut metagenome	0.019449012952917243	0.0022276055210910715
